UniqueID,descriptiveLine,copyNumber,creditLine,historicalContextNote,objectHistoryNote,object,summary,productionNote,recordCreationDate,uniqueID,physicalDescription,materialsTechniques,dimensionsNote,imageResolution,contentDescription,recordModificationDate,museumNumber,aspects: item_count,images: item_count,objectNumber: item_count,collectionCode,productionType
O1459997,34,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459996,37,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459995,28,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459994,43,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459993,63,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459992,63,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459991,35,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459990,36,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459989,48,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459988,42,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459987,30,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459986,30,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459985,37,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,3,1,3,0
O1459984,35,0,27,0,0,3,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459983,30,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459982,35,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459981,31,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459980,36,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459979,36,0,27,0,0,10,0,0,10,8,0,0,0,3,0,10,14,1,0,2,3,0
O1459978,25,0,27,0,0,9,0,0,10,8,0,0,0,3,0,10,10,1,5,1,3,0
O1459977,35,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459976,49,0,27,0,0,12,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459975,46,0,27,0,0,5,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459974,45,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459973,45,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459972,45,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459971,59,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459970,59,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459969,51,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,4,1,3,0
O1459968,58,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459967,60,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459966,39,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459965,63,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459964,33,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459963,24,0,27,0,0,3,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459962,43,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459961,43,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459960,52,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459959,44,0,27,0,0,5,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459958,45,0,27,0,0,5,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459957,47,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1459956,44,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459955,66,0,27,0,0,3,0,0,10,8,0,0,0,3,0,10,10,1,3,1,3,0
O1459954,66,0,27,0,0,3,0,0,10,8,0,0,0,3,0,10,10,1,3,1,3,0
O1459953,43,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459952,43,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459951,59,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,3,1,3,0
O1459950,55,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459949,43,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,4,1,3,0
O1459948,43,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,4,1,3,0
O1459947,45,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,3,1,3,0
O1459946,55,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459945,28,0,27,0,0,5,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459944,52,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,3,1,3,0
O1459943,57,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1459942,54,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,4,1,3,0
O1459941,41,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,3,1,3,0
O1459940,41,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459939,46,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459938,20,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459937,68,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459936,59,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459935,59,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459934,50,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,4,1,3,0
O1459933,50,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459932,50,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459931,50,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,3,1,3,0
O1459930,50,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,3,1,3,0
O1459929,50,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,4,1,3,0
O1459928,50,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,4,1,3,0
O1459927,50,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,4,1,3,0
O1459926,50,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,3,1,3,0
O1459925,50,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,3,1,3,0
O1459924,50,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459923,50,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,3,1,3,0
O1459922,33,0,27,0,0,10,0,0,10,8,0,0,0,3,0,10,10,1,3,1,3,0
O1459921,27,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459920,34,0,27,0,0,3,0,0,10,8,0,0,0,3,0,10,10,1,3,1,3,0
O1459919,32,0,27,0,0,10,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459918,37,0,27,0,0,5,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459917,29,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459916,16,0,27,0,0,3,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459915,16,0,27,0,0,3,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459914,26,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459913,29,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459912,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459911,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459910,33,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459909,23,0,27,0,0,10,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459908,25,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459907,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459906,24,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459905,24,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,14,1,1,2,3,0
O1459904,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459903,23,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459902,23,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459901,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459900,24,0,27,0,0,5,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459899,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459898,29,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459897,18,0,27,0,0,5,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459896,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459895,16,0,27,0,0,3,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459894,24,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459893,29,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459892,23,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459891,29,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459890,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459889,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459888,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459887,34,0,27,0,0,3,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459886,29,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459885,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459884,23,0,27,0,0,3,0,0,10,8,0,0,0,3,0,10,12,1,1,2,3,0
O1459883,35,0,27,0,0,3,0,0,10,8,0,0,0,3,0,10,12,1,1,2,3,0
O1459882,29,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459881,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459880,48,0,27,0,0,11,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1459879,33,0,27,0,0,11,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1459878,44,0,27,0,0,11,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1459877,33,0,27,0,0,10,0,0,10,8,0,0,0,3,0,10,14,1,0,2,3,0
O1459876,22,0,27,0,0,3,0,0,10,8,0,0,0,3,0,10,10,1,2,1,3,0
O1459875,25,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459874,23,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459873,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459872,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459871,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459870,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459869,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459868,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459867,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459866,17,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459865,36,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1459864,45,0,27,0,0,5,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459863,57,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459862,33,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459861,39,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459860,40,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,9,1,4,1,3,0
O1459859,38,0,27,0,0,4,0,0,10,8,0,0,0,3,0,10,9,1,4,1,3,0
O1459858,30,0,27,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,5,1,3,0
O1459855,30,0,27,0,0,37,0,0,10,8,0,0,0,3,0,10,16,1,3,3,3,0
O1459854,67,0,27,0,0,14,0,0,10,8,0,0,0,3,0,10,9,1,2,1,3,0
O1459853,28,0,27,0,0,5,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459852,28,0,27,0,0,5,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459851,35,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459850,35,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459849,35,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459848,35,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459847,33,0,27,0,0,5,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459846,35,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459845,35,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459844,39,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459843,34,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459842,41,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1459841,41,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1459840,32,0,27,0,0,5,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459839,48,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459838,30,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459837,28,0,27,0,0,5,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459836,57,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459835,35,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459834,35,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459833,31,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459832,36,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459831,30,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459830,30,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459829,30,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459828,29,0,27,0,0,6,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459827,30,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459826,30,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,2,1,3,0
O1459825,30,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459824,37,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,1,1,3,0
O1459823,37,0,27,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1459822,230,0,25,0,88,7,1319,0,10,8,0,40,0,3,0,10,10,1,1,1,3,0
O1459821,220,0,25,0,88,7,1238,0,10,8,0,40,0,3,0,10,10,1,1,1,3,0
O1459820,273,0,25,0,88,7,1344,0,10,8,0,40,0,3,0,10,10,1,1,1,3,0
O1459819,299,0,25,0,88,7,1327,0,10,8,0,40,0,3,0,10,10,1,1,1,3,0
O1459818,295,0,25,0,88,7,1324,0,10,8,0,40,0,3,0,10,10,1,1,1,3,0
O1459817,265,0,25,0,88,7,1355,0,10,8,0,40,0,3,0,10,10,1,1,1,3,0
O1459816,273,0,25,0,88,7,1333,0,10,8,0,40,0,3,0,10,10,1,1,1,3,0
O1459814,240,0,25,0,88,7,1340,0,10,8,0,40,0,3,0,10,10,1,1,1,3,0
O1459813,280,0,25,0,88,7,1081,0,10,8,0,40,0,3,0,10,10,1,1,1,3,0
O1459812,260,0,25,0,88,7,1358,0,10,8,0,40,0,3,0,10,10,1,1,1,3,0
O1459811,260,0,25,0,88,7,1365,0,10,8,0,40,0,3,0,10,10,1,1,1,3,0
O1459810,243,0,25,0,88,7,1244,0,10,8,0,40,0,3,0,10,10,1,1,1,3,0
O1459809,288,0,25,0,0,7,665,0,10,8,112,40,0,3,0,10,10,1,1,1,3,0
O1459808,197,0,25,0,0,7,717,0,10,8,129,40,0,3,0,10,10,1,1,1,3,0
O1459807,78,0,28,0,2294,14,0,0,10,8,15,11,0,4,0,10,11,23,3,1,3,0
O1459805,78,0,28,0,2294,14,0,0,10,8,15,11,0,4,0,10,11,23,4,1,3,0
O1459806,188,0,25,0,0,7,903,0,10,8,64,30,0,3,0,10,10,1,1,1,3,0
O1459804,78,0,28,0,2294,14,0,0,10,8,15,11,0,4,0,10,11,23,3,1,3,0
O1459803,78,0,28,0,2294,14,0,0,10,8,15,11,0,4,0,10,11,23,3,1,3,0
O1459801,78,0,28,0,2294,14,0,0,10,8,15,11,0,4,0,10,11,23,3,1,3,0
O1459802,8,0,0,0,954,8,0,0,10,8,0,0,0,4,0,10,9,1,2,1,3,0
O1459799,8,0,0,0,954,8,0,0,10,8,0,0,0,4,0,10,9,1,1,1,3,0
O1459800,204,0,25,0,0,7,946,0,10,8,194,40,0,3,0,10,10,1,1,1,3,0
O1459798,231,0,25,0,0,7,974,0,10,8,186,40,0,3,0,10,10,1,1,1,3,0
O1459797,87,0,25,0,0,7,1493,0,10,8,0,40,180,3,0,10,10,1,1,1,3,0
O1459796,78,0,28,0,2294,14,0,0,10,8,15,11,0,4,0,10,11,23,3,1,3,0
O1459795,78,0,28,0,2294,14,0,0,10,8,15,11,0,4,0,10,11,23,3,1,3,0
O1459794,78,0,28,0,2294,14,0,0,10,8,15,11,0,4,0,10,11,23,3,1,3,0
O1459792,259,0,142,0,0,10,0,0,10,8,566,0,0,3,0,10,14,1,0,1,3,6
O1459793,133,0,25,0,0,7,1487,0,10,8,181,40,0,3,0,10,10,1,1,1,3,0
O1459790,92,0,25,0,0,8,989,0,10,8,187,30,0,3,0,10,10,1,1,1,3,0
O1459787,87,0,0,0,954,8,0,0,10,8,0,0,0,4,0,10,9,1,2,1,3,0
O1459789,96,0,25,0,0,8,989,0,10,8,176,30,0,3,0,10,10,1,2,1,3,0
O1459788,127,0,25,0,0,7,1174,0,10,8,131,30,0,3,0,10,10,1,1,1,3,0
O1459786,128,0,25,0,0,7,1124,0,10,8,146,40,0,3,0,10,10,1,1,1,3,0
O1459785,150,0,25,0,0,7,1433,0,10,8,94,40,0,3,0,10,10,1,1,1,3,0
O1459783,78,0,28,0,2294,14,0,0,10,8,15,11,0,4,0,10,11,23,3,1,3,0
O1459784,136,0,27,0,0,5,0,0,10,8,57,26,0,3,0,10,9,1,2,1,3,0
O1459782,135,0,27,0,0,5,0,0,10,8,73,26,0,3,0,10,9,1,2,1,3,0
O1459781,111,0,25,0,0,7,943,0,10,8,178,40,0,3,0,10,10,1,1,1,3,0
O1459780,103,0,25,0,0,7,709,0,10,8,80,40,0,3,0,10,10,1,1,1,3,0
O1459778,110,0,0,0,42,6,0,0,10,8,86,5,0,4,0,10,7,11,0,1,3,0
O1459779,97,0,25,0,0,7,1116,0,10,8,111,40,0,3,0,10,10,1,1,1,3,0
O1459770,78,0,28,0,2294,14,0,0,10,8,15,11,0,4,0,10,11,23,3,1,3,0
O1459776,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459773,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459775,123,0,25,0,0,7,1150,0,10,8,176,40,0,3,0,10,10,1,1,1,3,0
O1459774,74,0,25,0,0,7,881,0,10,8,148,48,0,3,0,10,10,1,1,1,3,0
O1459771,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459772,154,0,25,0,0,7,931,0,10,8,111,40,0,3,0,10,10,1,1,1,3,0
O1459769,153,0,25,0,0,7,899,0,10,8,129,40,0,3,0,10,10,1,1,1,3,0
O1459768,129,0,25,0,0,7,810,0,10,8,204,44,0,3,0,10,10,1,1,1,3,0
O1459767,123,0,25,0,0,7,871,0,10,8,245,40,0,3,0,10,10,1,1,1,3,0
O1459766,132,0,25,0,0,7,839,0,10,8,264,30,0,3,0,10,10,1,1,1,3,0
O1459765,133,0,25,0,0,7,748,0,10,8,115,38,0,3,0,10,10,1,1,1,3,0
O1459764,128,0,25,0,0,7,1057,0,10,8,98,30,0,3,0,10,10,1,2,1,3,0
O1459763,121,0,25,0,0,7,983,0,10,8,124,40,0,3,0,10,10,1,1,1,3,0
O1459762,130,0,25,0,0,7,962,0,10,8,110,30,0,3,0,10,10,1,1,1,3,0
O1459761,58,0,59,0,207,3,0,119,10,8,249,109,0,4,119,10,15,1,3,2,3,0
O1459748,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459760,77,0,0,0,40,6,0,0,10,8,97,5,0,4,0,10,8,13,0,1,3,0
O1459758,77,0,0,0,40,6,0,0,10,8,97,5,0,4,0,10,8,13,0,1,3,0
O1459757,77,0,0,0,40,6,0,0,10,8,97,5,0,4,0,10,8,13,0,1,3,0
O1459756,77,0,0,0,40,6,0,0,10,8,97,5,0,4,0,10,8,13,0,1,3,0
O1459754,77,0,0,0,40,6,0,0,10,8,97,5,0,4,0,10,8,13,0,1,3,0
O1459753,77,0,0,0,40,6,0,0,10,8,97,5,0,4,0,10,8,13,0,1,3,0
O1459752,77,0,0,0,40,6,0,0,10,8,97,5,0,4,0,10,8,13,0,1,3,0
O1459751,77,0,0,0,40,6,0,0,10,8,97,5,0,4,0,10,8,13,0,1,3,0
O1459749,77,0,0,0,40,6,0,0,10,8,97,5,0,4,0,10,8,13,0,1,3,0
O1459747,77,0,0,0,40,6,0,0,10,8,97,5,0,4,0,10,7,13,0,1,3,0
O1459729,134,0,19,0,0,12,713,0,10,8,177,50,0,4,0,10,14,1,74,39,3,6
O1459728,566,0,27,0,0,8,583,0,10,8,126,13,74,4,0,10,8,20,1,1,3,0
O1459727,566,0,27,0,0,8,583,0,10,8,126,13,74,4,0,10,8,20,1,1,3,0
O1459726,566,0,27,0,0,8,583,0,10,8,126,13,74,4,0,10,8,20,1,1,3,0
O1459725,566,0,27,0,0,8,583,0,10,8,126,13,74,4,0,10,8,20,1,1,3,0
O1459724,566,0,27,0,0,8,583,0,10,8,126,13,74,4,0,10,8,20,1,1,3,0
O1459723,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459722,160,0,27,0,0,8,583,0,10,8,126,13,0,4,0,10,8,20,2,1,3,0
O1459721,160,0,27,0,0,8,583,0,10,8,126,13,0,4,0,10,8,20,2,1,3,0
O1459718,64,0,0,0,0,8,0,0,10,8,50,13,0,4,0,10,7,6,2,1,3,0
O1459716,64,0,0,0,0,8,0,0,10,8,50,13,0,4,0,10,8,6,2,1,3,0
O1459715,64,0,0,0,0,8,0,0,10,8,50,13,0,4,0,10,8,6,2,1,3,0
O1459713,140,0,0,0,0,9,0,0,10,8,0,0,0,4,0,10,11,7,0,1,3,0
O1459708,137,0,0,0,0,8,0,0,10,8,0,0,0,4,0,10,10,3,0,1,3,0
O1459707,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459706,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459705,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459704,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459703,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459702,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459701,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459700,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459699,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459698,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459697,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459696,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459695,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459694,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459692,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459689,157,0,0,0,0,9,0,0,10,8,0,0,0,4,0,10,10,3,0,1,3,0
O1459688,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459686,8,0,0,0,0,8,0,0,10,8,0,0,0,3,0,10,11,1,2,1,3,0
O1459687,144,0,0,0,0,9,0,0,10,8,164,27,0,4,0,10,10,3,0,1,3,0
O1459684,120,0,0,0,0,9,0,0,10,8,0,0,0,4,0,10,11,10,0,1,3,0
O1459681,110,0,0,0,0,9,0,0,10,8,0,0,0,4,0,10,11,17,1,1,3,0
O1459680,113,0,0,0,0,9,0,0,10,8,0,0,0,4,0,10,11,4,3,1,3,0
O1459679,144,0,0,0,0,9,0,0,10,8,0,13,0,4,0,10,11,5,0,1,3,0
O1459678,140,0,0,0,0,6,0,0,10,8,0,0,0,4,0,10,11,7,0,1,3,0
O1459672,112,0,0,0,0,14,1750,0,10,8,1073,31,0,3,0,10,10,1,1,1,3,0
