UniqueID,descriptiveLine,copyNumber,creditLine,historicalContextNote,objectHistoryNote,object,summary,productionNote,recordCreationDate,uniqueID,physicalDescription,materialsTechniques,dimensionsNote,imageResolution,contentDescription,recordModificationDate,museumNumber,aspects: item_count,images: item_count,objectNumber: item_count,collectionCode,productionType
O1503392,27,0,22,0,0,7,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503391,55,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,11,1,0,1,4,0
O1503389,55,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,11,1,0,1,4,0
O1503386,37,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503388,55,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,11,1,0,1,4,0
O1503387,55,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,11,1,0,1,4,0
O1503385,55,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,11,1,0,1,4,0
O1503383,55,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,11,1,0,1,4,0
O1503382,47,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,11,1,0,1,4,0
O1503379,37,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503381,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503380,85,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503378,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503377,37,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,11,1,0,1,4,0
O1503376,57,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503374,37,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503375,59,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503373,28,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503371,28,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503372,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503370,128,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503367,28,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503369,80,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503368,58,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503366,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503365,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503364,28,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503363,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503362,28,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503361,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503360,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503359,28,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503358,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503357,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503356,50,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503355,28,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503354,28,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503353,28,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503351,28,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503350,111,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,5,1,0,1,4,0
O1503348,28,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503349,159,0,0,0,0,4,0,0,10,8,162,0,0,4,0,10,14,1,5,1,3,0
O1503347,37,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,5,1,0,1,4,0
O1503339,38,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503338,124,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503336,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503328,55,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,12,1,0,1,4,0
O1503333,116,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503332,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503331,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503329,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503327,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503324,42,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,6,1,0,1,4,0
O1503326,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503325,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503323,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503322,34,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503321,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503317,34,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503320,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503319,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503318,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503316,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503315,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503312,40,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503314,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503313,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503311,63,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503310,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503309,115,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503308,107,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,13,1,0,1,4,0
O1503307,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503304,48,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,5,1,0,1,4,0
O1503306,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503305,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503302,51,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503303,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503301,63,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503300,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503299,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503295,92,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,5,1,0,1,4,0
O1503298,63,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503297,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503296,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503294,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503293,34,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,12,1,0,1,4,0
O1503292,37,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503291,37,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503290,42,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,11,1,0,1,4,0
O1503289,48,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503287,42,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,6,1,0,1,4,0
O1503288,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503286,37,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503285,36,0,22,0,0,8,0,0,10,8,30,0,0,3,0,10,15,1,0,1,4,0
O1503284,37,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503282,37,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,5,1,0,1,4,0
O1503283,36,0,22,0,0,8,0,0,10,8,38,0,0,3,0,10,15,1,0,1,4,0
O1503281,37,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503280,37,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503279,37,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503278,46,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503277,42,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,11,1,0,1,4,0
O1503276,42,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,11,1,0,1,4,0
O1503275,42,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503274,45,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,4,0
O1503233,219,0,27,0,0,14,1732,0,10,8,110,15,0,3,0,10,9,1,0,1,3,0
O1503221,196,0,27,0,0,14,1647,0,10,8,166,15,0,3,0,10,9,1,0,1,3,0
O1503187,187,0,27,0,0,14,1663,0,10,8,120,15,0,3,0,10,9,1,0,1,3,0
O1503183,258,0,0,0,1449,4,0,0,10,8,47,85,0,0,0,10,10,1,0,1,3,0
O1503177,91,0,25,0,308,8,0,0,10,8,77,0,0,4,0,10,11,1,2,1,3,0
O1503176,89,0,0,0,0,4,0,0,10,8,250,0,0,4,0,10,14,1,2,1,3,0
O1503175,223,0,0,0,305,8,0,0,10,8,245,17,0,4,0,10,11,1,6,1,3,0
O1503174,223,0,0,0,305,8,0,0,10,8,245,17,0,4,0,10,11,1,4,1,3,0
O1503173,109,0,0,0,283,8,0,0,10,8,284,32,0,4,0,10,11,1,5,1,3,0
O1503164,90,0,0,0,220,22,0,0,10,8,2851,54,0,4,0,10,24,1,31,1,3,6
O1503163,99,0,0,0,1173,4,0,0,10,8,28,0,0,4,0,10,11,1,2,1,3,0
O1503162,134,0,0,0,0,5,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1503161,134,0,0,0,0,5,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1503159,134,0,0,0,0,5,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1503158,134,0,0,0,0,5,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1503157,134,0,0,0,0,5,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1503141,0,0,23,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1503108,105,0,0,0,0,10,0,0,10,8,102,0,0,4,0,10,14,1,0,1,3,0
O1503105,144,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503102,98,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503101,170,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503100,104,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503099,65,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503098,59,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503097,107,0,22,0,0,15,109,0,10,8,1046,34,0,3,0,10,10,1,1,1,3,0
O1503096,84,0,22,0,0,15,85,0,10,8,1428,41,0,3,0,10,10,1,2,1,3,0
O1503094,175,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503093,169,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503079,160,0,27,0,0,14,1560,0,10,8,284,14,0,3,0,10,9,1,0,1,3,0
O1503076,159,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503071,125,0,22,0,0,15,127,0,10,8,1545,35,0,3,0,10,10,1,3,1,3,0
O1503073,112,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503072,143,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503070,119,0,0,0,0,4,119,0,10,8,1384,34,0,3,0,10,10,1,3,1,3,0
O1503065,154,0,27,0,0,14,1554,0,10,8,215,15,0,3,0,10,9,1,0,1,3,0
O1503069,104,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503068,91,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503067,73,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503066,108,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503064,83,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503063,119,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503062,70,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503058,157,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1503053,154,0,0,0,0,4,0,0,10,8,91,0,0,4,0,10,10,1,5,1,3,0
O1503049,97,0,27,0,0,11,1426,0,10,8,296,41,0,3,0,10,9,1,0,1,3,0
O1503044,125,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,1,1,3,0
O1503043,128,0,25,0,0,7,0,0,10,8,0,0,0,0,0,10,10,1,1,1,3,0
O1503040,8,0,22,69,387,3,0,0,10,8,1052,27,0,3,0,10,11,1,0,1,4,0
O1503039,111,0,27,0,0,11,1426,0,10,8,308,41,0,3,0,10,9,1,0,1,3,0
O1503042,160,0,0,0,88,4,0,0,10,8,48,0,0,4,0,10,9,1,3,1,3,0
O1503032,48,0,18,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1503031,48,0,18,0,0,4,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1503030,47,0,18,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1503029,47,0,18,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1503028,47,0,18,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1503027,47,0,18,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1503026,47,0,18,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1503018,110,0,27,0,0,11,1426,0,10,8,383,74,0,3,0,10,9,1,0,1,3,0
O1503023,90,0,18,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1503022,81,0,18,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1503021,101,0,0,0,0,3,215,0,10,8,1096,21,0,3,0,10,10,1,2,1,3,0
O1503019,74,0,18,0,0,6,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1503015,87,0,27,0,0,5,0,0,10,8,146,7,0,0,0,10,0,1,1,1,3,0
O1503014,83,0,27,0,0,5,0,0,10,8,147,7,0,0,0,10,10,1,1,1,3,0
O1503013,166,0,0,0,0,5,177,0,10,8,1107,29,0,3,0,10,14,1,3,2,3,0
O1503012,60,0,0,0,0,4,206,0,10,8,770,29,0,3,0,10,10,1,1,1,3,0
O1503011,91,0,0,0,0,5,205,0,10,8,767,34,0,3,0,10,10,1,2,1,3,0
O1502997,75,0,0,0,0,7,0,0,10,8,0,0,0,3,0,10,12,1,1,1,3,0
O1502996,65,0,0,0,0,7,0,0,10,8,0,0,0,3,0,10,12,1,1,1,3,0
O1502995,58,0,0,0,0,7,0,0,10,8,0,0,0,3,0,10,12,1,1,1,3,0
O1502994,96,0,0,0,0,7,0,0,10,8,0,0,0,3,0,10,12,1,1,1,3,0
O1502993,60,0,0,0,0,7,0,0,10,8,0,0,0,3,0,10,12,1,1,1,3,0
O1502992,90,0,0,0,0,7,0,0,10,8,0,0,0,3,0,10,11,1,1,1,3,0
O1502991,92,0,0,0,0,7,0,0,10,8,0,0,0,3,0,10,11,1,1,1,3,0
O1502990,70,0,0,0,0,7,0,0,10,8,0,0,0,3,0,10,11,1,1,1,3,0
O1502989,44,0,0,0,0,7,0,0,10,8,0,0,0,3,0,10,11,1,1,1,3,0
O1502988,86,0,0,0,0,7,0,0,10,8,0,0,0,3,0,10,11,1,1,1,3,0
O1502987,96,0,0,0,0,7,0,0,10,8,0,0,0,3,0,10,11,1,1,1,3,0
O1502986,77,0,0,0,0,7,0,0,10,8,0,0,0,3,0,10,11,1,1,1,3,0
O1502985,70,0,0,0,0,7,0,0,10,8,0,0,0,3,0,10,11,1,1,1,3,0
O1502982,130,0,0,0,0,3,0,0,10,8,0,0,0,4,0,10,14,1,2,1,3,0
O1502981,27,0,22,115,380,9,0,0,10,8,157,14,0,3,0,10,11,1,2,1,4,0
O1502975,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,4,0
O1501886,70,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1501874,0,0,17,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1501869,0,0,17,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1501810,0,0,17,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1501802,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,3,1,3,0
O1501801,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,0,1,3,0
O1501800,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,1,1,3,0
O1501798,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,2,1,4,0
O1501792,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,2,1,4,0
O1501791,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,0,1,4,0
O1501790,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,3,1,4,0
O1501789,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,2,1,4,0
O1501788,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,2,1,4,0
O1501787,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,4,1,4,0
O1501786,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,2,1,4,0
O1501785,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,2,1,4,0
O1501784,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,0,1,4,0
O1501783,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,2,1,4,0
O1501782,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,2,1,4,0
O1501781,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,2,1,4,0
O1501777,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,13,1,2,1,4,0
O1501776,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,12,1,2,1,4,0
O1501775,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,12,1,2,1,4,0
O1501773,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,12,1,2,1,4,0
O1501772,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,12,1,2,1,4,0
O1501771,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,12,1,2,1,4,0
O1501770,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,12,1,2,1,4,0
O1501769,44,0,0,0,0,13,0,0,10,8,0,0,0,4,0,10,12,1,2,1,4,0
O1501761,104,0,30,0,0,10,678,0,10,8,233,41,0,3,0,10,10,1,1,1,3,0
O1501758,57,0,34,0,0,25,57,0,10,8,89,36,0,3,0,10,10,1,0,1,3,0
O1501756,63,0,0,0,0,7,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1501755,111,0,21,0,0,20,81,0,10,8,0,47,0,3,0,10,10,1,0,1,3,0
O1501753,59,0,21,0,0,17,49,0,10,8,0,37,0,3,0,10,12,1,0,2,3,0
O1501705,97,0,40,0,0,6,824,0,10,8,1191,31,0,3,0,10,10,1,1,1,3,0
O1501184,112,0,31,0,170,10,0,0,10,8,2133,71,0,4,0,10,22,1,30,1,3,6
O1501180,92,0,40,0,0,6,542,0,10,8,1146,31,0,3,0,10,10,1,1,1,3,0
O1501181,57,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1501179,63,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1501178,42,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1501177,36,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1501176,37,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1501175,58,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1501174,49,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,8,1,0,1,3,0
O1501173,136,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1501169,58,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,5,1,0,1,3,0
O1501167,96,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,5,1,0,1,3,0
O1501166,145,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,5,1,0,1,3,0
O1501165,43,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,8,1,0,1,3,0
O1501164,32,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1501162,64,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1501161,65,0,0,0,0,9,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1501160,99,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1501159,100,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1501157,42,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1501156,56,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1501155,47,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1501154,48,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1501153,51,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1501152,55,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1501151,85,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1501149,44,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,8,1,0,1,3,0
O1501148,58,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,8,1,0,1,3,0
O1501147,85,0,0,0,990,7,437,0,10,8,435,16,0,3,0,10,9,1,3,1,3,0
O1501146,46,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1501145,93,0,0,0,0,6,94,0,10,8,907,26,0,3,0,10,9,1,2,1,3,0
O1501142,94,0,40,0,0,6,544,0,10,8,992,20,0,3,0,10,10,1,1,1,3,0
O1501144,59,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,5,1,0,1,3,0
O1501141,38,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,5,1,0,1,3,0
O1501140,105,0,0,0,28,4,0,0,10,8,29,0,0,0,0,10,11,1,0,1,3,0
O1501139,127,0,0,0,227,4,0,0,10,8,29,0,0,0,0,10,11,1,0,1,3,0
O1501138,86,0,40,0,0,6,812,0,10,8,949,31,0,3,0,10,10,1,1,1,3,0
O1501135,47,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1501134,43,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1501133,45,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1501132,51,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1501130,94,0,40,0,0,6,544,0,10,8,1224,20,0,3,0,10,10,1,1,1,3,0
O1501128,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1501127,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1501126,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1501125,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1501124,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1501123,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1501122,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1501121,61,0,0,0,0,10,0,0,10,8,0,0,0,3,0,10,9,1,0,1,3,0
O1501120,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1501119,62,0,38,0,0,7,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1501118,62,0,38,0,0,7,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1501117,71,0,38,0,0,14,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1501116,71,0,38,0,0,14,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1501115,71,0,38,0,0,14,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1501114,71,0,38,0,0,14,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1501113,71,0,38,0,0,14,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1501112,71,0,38,0,0,14,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
O1501111,71,0,38,0,0,14,0,0,10,8,0,0,0,3,0,10,10,1,1,1,3,0
